12.27:09.13.23 INFO	ru.sfedu.shop.Main:55 - 
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822070587, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822070675, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822070770, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822070910, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822071012, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822071106, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822071209, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822071277, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822214369, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822214491, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822214610, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822214683, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822214800, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822214910, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822214998, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822215097, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822215204, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822215346, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822318765, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822318862, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822318964, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822319078, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822319240, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822319358, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822319446, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822319559, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822319670, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822319787, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822666781, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822666944, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822667064, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822667255, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822667389, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822667529, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822667711, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822667838, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822667986, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1482822668114, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862632515, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862632742, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862632875, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862633005, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862633126, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862633251, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862633381, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862633514, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862633646, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862633819, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862711850, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862711995, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862712116, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862712311, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862712449, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862712626, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862712792, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862712931, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862713105, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483862713236, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864307145, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864307383, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864307552, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864307743, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864307928, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864308104, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864308266, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864308409, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864308594, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:31 - Delivery{id=1483864308781, method=customer pickup, price=0.0}
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482784894730;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482784894763;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482784894788;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482784894825;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482784894863;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482784894905;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482784894967;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482784895069;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482784895171;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482784895334;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821367771;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821367856;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821367954;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821368069;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821368181;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821368253;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821368321;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821368443;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821368642;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821368737;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821425169;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821425287;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821425402;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821425503;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821425602;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821425727;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821425841;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821425971;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821426110;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821426303;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821850011;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821850259;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821850452;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821850576;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821850767;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821851010;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821851169;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821851300;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821851455;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482821851606;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822066831;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822067096;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822067420;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822067630;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822067858;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822068029;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822068292;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822068700;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822068918;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822069119;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822211103;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822211431;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822211620;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822211811;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822212027;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822212287;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822212518;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822212689;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822212946;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822213147;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822314680;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822314946;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822315197;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822315459;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822315711;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822315954;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822316210;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822316427;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822316722;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822316971;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822663759;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822664033;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822664291;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822664550;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1482822664900;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862629198;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862629450;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862629744;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862630030;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862630386;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862706956;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862707266;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862707599;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862707974;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862708302;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862708631;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862709047;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862709360;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862709659;card;19122016;2.0
01.08:10.31.52TRACE	ru.sfedu.shop.Main:68 - 1483862710011;card;19122016;2.0
01.08:10.31.54 INFO	ru.sfedu.shop.dao.CsvAPI:59 - ru.sfedu.shop.model.ValueOfResult@880ec60
01.08:10.31.54 INFO	ru.sfedu.shop.dao.CsvAPI:36 - ru.sfedu.shop.model.ValueOfResult@3f3afe78
01.08:10.31.55 INFO	ru.sfedu.shop.dao.CsvAPI:80 - Count orders: 2
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482784894713; name - desk; price - 100.0; amount - 40
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482784895886; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482784895899; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482784895933; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482784895951; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482784895971; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482784895989; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482784896012; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482784896041; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482784896056; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482784896082; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821367704; name - desk; price - 100.0; amount - 40
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821369941; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821369983; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821370035; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821370092; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821370138; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821370231; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821370272; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821370312; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821370388; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821370472; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821425112; name - desk; price - 100.0; amount - 40
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821427902; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821427951; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821427993; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821428037; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821428081; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821428128; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821428192; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821428235; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821428301; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821428385; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821849942; name - desk; price - 100.0; amount - 40
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821853547; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821853613; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821853688; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821853769; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821853861; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821853974; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821854049; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821854134; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821854211; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482821854291; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822066725; name - desk; price - 100.0; amount - 40
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822071360; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822071447; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822071527; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822071626; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822071709; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822071788; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822071881; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822072009; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822072135; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822072301; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822211004; name - desk; price - 100.0; amount - 40
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822215433; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822215533; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822215631; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822215733; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822215865; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822215974; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822216054; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822216156; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822216264; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822216386; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822314544; name - desk; price - 100.0; amount - 40
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822319914; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822320071; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822320235; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822320459; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822320576; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822320746; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822320875; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822320993; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822321104; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822321253; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822663621; name - desk; price - 100.0; amount - 0
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822668253; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822668470; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822668611; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822668755; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822668890; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822669012; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822669158; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822669276; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822669410; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1482822669568; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1483862629061; name - desk; price - 100.0; amount - 0
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1483862633964; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1483862634110; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1483862634258; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1483862634404; name - desk; price - 100.0; amount - 5
01.08:10.38.48TRACE	ru.sfedu.shop.Main:44 - id - 1483862634550; name - desk; price - 100.0; amount - 5
